sample_frac,from_var,to_var,edge_type,edge_str,freq
0.8,light_std_tm1,efficiency_std_tm1,directed,light_std_tm1 -> efficiency_std_tm1,0.278
0.8,deep_std_t,efficiency_std_t,directed,deep_std_t -> efficiency_std_t,0.029
0.8,age_binned,temperature_deviation_mean_tm1,directed,age_binned -> temperature_deviation_mean_tm1,0.04
0.8,awake_std_tm1,promis_dep_sum_tm1,directed,awake_std_tm1 -> promis_dep_sum_tm1,0.154
0.8,hr_lowest_mean_tm1,light_mean_tm1,directed,hr_lowest_mean_tm1 -> light_mean_tm1,0.175
0.8,temperature_trend_deviation_mean_tm1,temperature_deviation_mean_tm1,directed,temperature_trend_deviation_mean_tm1 -> temperature_deviation_mean_tm1,0.043
0.8,light_mean_t,efficiency_mean_t,directed,light_mean_t -> efficiency_mean_t,0.058
0.8,promis_dep_sum_tm1,temperature_trend_deviation_std_t,directed,promis_dep_sum_tm1 -> temperature_trend_deviation_std_t,0.016
0.8,hr_lowest_std_tm1,breath_average_std_tm1,directed,hr_lowest_std_tm1 -> breath_average_std_tm1,0.057
0.8,efficiency_mean_tm1,light_mean_tm1,directed,efficiency_mean_tm1 -> light_mean_tm1,0.028
0.8,rem_std_t,temperature_trend_deviation_mean_t,directed,rem_std_t -> temperature_trend_deviation_mean_t,0.141
0.8,ethnicity_encoded,breath_v_average_mean_t,directed,ethnicity_encoded -> breath_v_average_mean_t,0.008
0.8,rmssd_mean_tm1,deep_mean_tm1,directed,rmssd_mean_tm1 -> deep_mean_tm1,0.009
0.8,temperature_deviation_mean_tm1,awake_mean_tm1,directed,temperature_deviation_mean_tm1 -> awake_mean_tm1,0.013
0.8,light_mean_tm1,temperature_max_mean_tm1,directed,light_mean_tm1 -> temperature_max_mean_tm1,0.035
0.8,light_mean_tm1,temperature_max_mean_tm1,undirected,light_mean_tm1 -- temperature_max_mean_tm1,0.004
0.8,light_mean_tm1,deep_mean_tm1,directed,light_mean_tm1 -> deep_mean_tm1,0.045
0.8,light_mean_tm1,awake_mean_tm1,directed,light_mean_tm1 -> awake_mean_tm1,0.035
0.8,temperature_max_mean_t,onset_latency_mean_t,directed,temperature_max_mean_t -> onset_latency_mean_t,0.017
0.8,temperature_max_std_t,deep_std_t,directed,temperature_max_std_t -> deep_std_t,0.097
0.8,race_encoded,awake_std_t,directed,race_encoded -> awake_std_t,0.088
0.8,rmssd_mean_t,rem_mean_t,directed,rmssd_mean_t -> rem_mean_t,0.112
0.8,hr_lowest_mean_tm1,temperature_max_std_tm1,directed,hr_lowest_mean_tm1 -> temperature_max_std_tm1,0.012
0.8,efficiency_std_tm1,awake_std_tm1,directed,efficiency_std_tm1 -> awake_std_tm1,0.027
0.8,rmssd_mean_tm1,rmssd_std_t,directed,rmssd_mean_tm1 -> rmssd_std_t,0.068
0.8,breath_average_mean_tm1,onset_latency_mean_t,directed,breath_average_mean_tm1 -> onset_latency_mean_t,0.054
0.8,temperature_deviation_std_tm1,temperature_trend_deviation_std_t,directed,temperature_deviation_std_tm1 -> temperature_trend_deviation_std_t,0.087
0.8,hr_lowest_std_t,deep_std_t,directed,hr_lowest_std_t -> deep_std_t,0.015
0.8,deep_std_tm1,light_std_tm1,directed,deep_std_tm1 -> light_std_tm1,0.093
0.8,deep_std_tm1,light_std_tm1,undirected,deep_std_tm1 -- light_std_tm1,0.014
0.8,breath_v_average_std_t,hr_lowest_std_t,directed,breath_v_average_std_t -> hr_lowest_std_t,0.049
0.8,hr_average_std_tm1,light_mean_t,directed,hr_average_std_tm1 -> light_mean_t,0.012
0.8,awake_std_tm1,hr_lowest_mean_tm1,directed,awake_std_tm1 -> hr_lowest_mean_tm1,0.012
0.8,breath_average_std_t,temperature_deviation_std_t,directed,breath_average_std_t -> temperature_deviation_std_t,0.044
0.8,breath_average_std_t,temperature_deviation_std_t,undirected,breath_average_std_t -- temperature_deviation_std_t,0.002
0.8,awake_std_t,temperature_deviation_std_t,directed,awake_std_t -> temperature_deviation_std_t,0.052
0.8,awake_std_t,temperature_deviation_std_t,undirected,awake_std_t -- temperature_deviation_std_t,0.001
0.8,breath_average_std_tm1,awake_std_tm1,directed,breath_average_std_tm1 -> awake_std_tm1,0.036
0.8,onset_latency_std_tm1,temperature_deviation_mean_tm1,directed,onset_latency_std_tm1 -> temperature_deviation_mean_tm1,0.003
0.8,hr_lowest_mean_t,light_mean_t,directed,hr_lowest_mean_t -> light_mean_t,0.063
0.8,rem_std_tm1,hr_average_mean_tm1,directed,rem_std_tm1 -> hr_average_mean_tm1,0.01
0.8,onset_latency_mean_tm1,onset_latency_std_t,directed,onset_latency_mean_tm1 -> onset_latency_std_t,0.181
0.8,light_mean_tm1,breath_average_mean_tm1,directed,light_mean_tm1 -> breath_average_mean_tm1,0.009
0.8,hr_average_std_t,temperature_deviation_std_t,directed,hr_average_std_t -> temperature_deviation_std_t,0.024
0.8,efficiency_std_t,awake_std_t,directed,efficiency_std_t -> awake_std_t,0.01
0.8,temperature_trend_deviation_mean_t,rem_std_t,directed,temperature_trend_deviation_mean_t -> rem_std_t,0.066
0.8,breath_average_mean_t,hr_average_std_t,directed,breath_average_mean_t -> hr_average_std_t,0.045
0.8,rem_mean_t,breath_average_std_t,directed,rem_mean_t -> breath_average_std_t,0.042
0.8,temperature_deviation_mean_tm1,temperature_deviation_std_t,directed,temperature_deviation_mean_tm1 -> temperature_deviation_std_t,0.062
0.8,sex_encoded,rem_mean_t,directed,sex_encoded -> rem_mean_t,0.007
0.8,breath_v_average_mean_tm1,breath_average_std_tm1,directed,breath_v_average_mean_tm1 -> breath_average_std_tm1,0.051
0.8,ethnicity_encoded,awake_std_t,directed,ethnicity_encoded -> awake_std_t,0.018
0.8,hr_average_mean_t,temperature_trend_deviation_mean_t,directed,hr_average_mean_t -> temperature_trend_deviation_mean_t,0.082
0.8,deep_std_t,breath_v_average_std_t,directed,deep_std_t -> breath_v_average_std_t,0.082
0.8,breath_v_average_mean_tm1,onset_latency_std_t,directed,breath_v_average_mean_tm1 -> onset_latency_std_t,0.003
0.8,light_std_tm1,deep_mean_tm1,directed,light_std_tm1 -> deep_mean_tm1,0.037
0.8,awake_mean_t,temperature_trend_deviation_mean_t,directed,awake_mean_t -> temperature_trend_deviation_mean_t,0.067
0.8,temperature_max_std_t,awake_std_t,directed,temperature_max_std_t -> awake_std_t,0.044
0.8,rem_std_tm1,promis_dep_sum_t,directed,rem_std_tm1 -> promis_dep_sum_t,0.129
0.8,hr_average_mean_t,breath_v_average_mean_t,directed,hr_average_mean_t -> breath_v_average_mean_t,0.018
0.8,ethnicity_encoded,temperature_trend_deviation_mean_tm1,directed,ethnicity_encoded -> temperature_trend_deviation_mean_tm1,0.009
0.8,light_std_tm1,temperature_max_std_t,directed,light_std_tm1 -> temperature_max_std_t,0.029
0.8,light_std_t,temperature_max_std_t,directed,light_std_t -> temperature_max_std_t,0.005
0.8,promis_anx_sum_tm1,temperature_deviation_mean_t,directed,promis_anx_sum_tm1 -> temperature_deviation_mean_t,0.009
0.8,age_binned,promis_dep_sum_t,directed,age_binned -> promis_dep_sum_t,0.003
0.8,deep_std_tm1,hr_lowest_std_tm1,directed,deep_std_tm1 -> hr_lowest_std_tm1,0.062
0.8,breath_average_std_tm1,breath_v_average_std_tm1,directed,breath_average_std_tm1 -> breath_v_average_std_tm1,0.021
0.8,promis_dep_sum_tm1,rem_mean_tm1,directed,promis_dep_sum_tm1 -> rem_mean_tm1,0.001
0.8,rmssd_mean_tm1,rem_mean_tm1,directed,rmssd_mean_tm1 -> rem_mean_tm1,0.008
0.8,hr_average_std_tm1,onset_latency_std_t,directed,hr_average_std_tm1 -> onset_latency_std_t,0.007
0.8,hr_average_std_t,temperature_trend_deviation_mean_t,directed,hr_average_std_t -> temperature_trend_deviation_mean_t,0.003
0.8,deep_std_t,light_std_t,directed,deep_std_t -> light_std_t,0.027
0.8,deep_std_t,light_std_t,undirected,deep_std_t -- light_std_t,0.003
0.8,promis_dep_sum_tm1,rem_std_tm1,directed,promis_dep_sum_tm1 -> rem_std_tm1,0.005
0.8,rmssd_std_t,temperature_trend_deviation_std_t,directed,rmssd_std_t -> temperature_trend_deviation_std_t,0.045
0.8,breath_average_std_t,rem_mean_t,directed,breath_average_std_t -> rem_mean_t,0.009
0.8,light_std_tm1,awake_std_tm1,directed,light_std_tm1 -> awake_std_tm1,0.014
0.8,sex_encoded,hr_average_std_tm1,directed,sex_encoded -> hr_average_std_tm1,0.024
0.8,breath_average_std_tm1,breath_average_mean_t,directed,breath_average_std_tm1 -> breath_average_mean_t,0.004
0.8,onset_latency_mean_tm1,breath_average_mean_tm1,directed,onset_latency_mean_tm1 -> breath_average_mean_tm1,0.023
0.8,promis_anx_sum_t,temperature_trend_deviation_std_t,directed,promis_anx_sum_t -> temperature_trend_deviation_std_t,0.002
0.8,breath_v_average_std_t,rem_std_t,directed,breath_v_average_std_t -> rem_std_t,0.007
0.8,temperature_max_mean_t,temperature_trend_deviation_std_t,directed,temperature_max_mean_t -> temperature_trend_deviation_std_t,0.012
0.8,breath_average_mean_tm1,breath_average_std_t,directed,breath_average_mean_tm1 -> breath_average_std_t,0.016
0.8,rmssd_mean_t,hr_lowest_mean_t,directed,rmssd_mean_t -> hr_lowest_mean_t,0.013
0.8,onset_latency_std_tm1,temperature_max_std_tm1,directed,onset_latency_std_tm1 -> temperature_max_std_tm1,0.002
0.8,deep_std_tm1,breath_v_average_std_tm1,directed,deep_std_tm1 -> breath_v_average_std_tm1,0.031
0.8,light_mean_tm1,breath_v_average_std_tm1,directed,light_mean_tm1 -> breath_v_average_std_tm1,0.029
0.8,race_encoded,breath_average_std_tm1,directed,race_encoded -> breath_average_std_tm1,0.002
0.8,hr_average_mean_tm1,promis_dep_sum_tm1,directed,hr_average_mean_tm1 -> promis_dep_sum_tm1,0.008
0.8,light_mean_tm1,hr_lowest_mean_tm1,directed,light_mean_tm1 -> hr_lowest_mean_tm1,0.002
0.8,rem_mean_t,temperature_max_std_t,directed,rem_mean_t -> temperature_max_std_t,0.006
0.8,light_mean_t,hr_average_mean_t,directed,light_mean_t -> hr_average_mean_t,0.001
0.8,rem_mean_tm1,breath_average_std_tm1,directed,rem_mean_tm1 -> breath_average_std_tm1,0.001
0.8,onset_latency_mean_tm1,rmssd_mean_tm1,directed,onset_latency_mean_tm1 -> rmssd_mean_tm1,0.007
0.8,breath_average_std_tm1,awake_mean_t,directed,breath_average_std_tm1 -> awake_mean_t,0.003
0.8,light_std_t,rem_std_t,directed,light_std_t -> rem_std_t,0.003
0.8,temperature_deviation_std_tm1,onset_latency_std_tm1,directed,temperature_deviation_std_tm1 -> onset_latency_std_tm1,0.02
0.8,temperature_max_mean_t,temperature_deviation_mean_t,directed,temperature_max_mean_t -> temperature_deviation_mean_t,0.025
0.8,breath_v_average_std_tm1,hr_average_mean_tm1,directed,breath_v_average_std_tm1 -> hr_average_mean_tm1,0.005
0.8,race_encoded,awake_std_tm1,directed,race_encoded -> awake_std_tm1,0.001
0.8,temperature_deviation_std_tm1,temperature_deviation_mean_t,directed,temperature_deviation_std_tm1 -> temperature_deviation_mean_t,0.002
0.8,breath_average_mean_t,hr_lowest_mean_t,directed,breath_average_mean_t -> hr_lowest_mean_t,0.01
0.8,onset_latency_mean_t,hr_lowest_mean_t,directed,onset_latency_mean_t -> hr_lowest_mean_t,0.011
0.8,light_std_t,breath_average_std_t,directed,light_std_t -> breath_average_std_t,0.008
0.8,deep_mean_tm1,rmssd_std_tm1,directed,deep_mean_tm1 -> rmssd_std_tm1,0.002
0.8,race_encoded,rmssd_mean_tm1,directed,race_encoded -> rmssd_mean_tm1,0.002
0.8,temperature_trend_deviation_std_tm1,onset_latency_mean_tm1,directed,temperature_trend_deviation_std_tm1 -> onset_latency_mean_tm1,0.001
0.8,light_mean_tm1,onset_latency_mean_tm1,directed,light_mean_tm1 -> onset_latency_mean_tm1,0.001
0.8,temperature_deviation_std_tm1,breath_v_average_mean_tm1,directed,temperature_deviation_std_tm1 -> breath_v_average_mean_tm1,0.002
0.8,temperature_max_std_tm1,hr_lowest_mean_tm1,directed,temperature_max_std_tm1 -> hr_lowest_mean_tm1,0.003
0.8,temperature_deviation_mean_tm1,onset_latency_std_tm1,directed,temperature_deviation_mean_tm1 -> onset_latency_std_tm1,0.003
0.8,breath_average_std_t,breath_v_average_std_t,directed,breath_average_std_t -> breath_v_average_std_t,0.006
0.8,breath_average_std_t,breath_v_average_std_t,undirected,breath_average_std_t -- breath_v_average_std_t,0.003
0.8,breath_average_std_t,deep_std_t,directed,breath_average_std_t -> deep_std_t,0.006
0.8,hr_average_std_tm1,rmssd_std_tm1,directed,hr_average_std_tm1 -> rmssd_std_tm1,0.001
0.8,temperature_trend_deviation_mean_t,onset_latency_std_t,directed,temperature_trend_deviation_mean_t -> onset_latency_std_t,0.005
0.8,awake_mean_tm1,awake_std_t,directed,awake_mean_tm1 -> awake_std_t,0.002
0.8,hr_average_mean_t,rem_std_t,directed,hr_average_mean_t -> rem_std_t,0.002
0.8,ethnicity_encoded,temperature_trend_deviation_std_t,directed,ethnicity_encoded -> temperature_trend_deviation_std_t,0.001
0.8,ethnicity_encoded,awake_std_tm1,directed,ethnicity_encoded -> awake_std_tm1,0.002
0.8,deep_std_t,breath_v_average_mean_t,directed,deep_std_t -> breath_v_average_mean_t,0.005
0.8,ethnicity_encoded,promis_anx_sum_tm1,directed,ethnicity_encoded -> promis_anx_sum_tm1,0.002
0.8,hr_lowest_std_t,breath_v_average_std_t,directed,hr_lowest_std_t -> breath_v_average_std_t,0.001
0.8,race_encoded,rmssd_mean_t,directed,race_encoded -> rmssd_mean_t,0.002
0.8,awake_std_tm1,promis_dep_sum_t,directed,awake_std_tm1 -> promis_dep_sum_t,0.007
0.8,ethnicity_encoded,onset_latency_std_t,directed,ethnicity_encoded -> onset_latency_std_t,0.004
0.8,temperature_deviation_mean_tm1,breath_average_mean_t,directed,temperature_deviation_mean_tm1 -> breath_average_mean_t,0.005
0.8,temperature_max_mean_tm1,breath_average_mean_tm1,directed,temperature_max_mean_tm1 -> breath_average_mean_tm1,0.001
0.8,temperature_max_std_tm1,temperature_deviation_mean_t,directed,temperature_max_std_tm1 -> temperature_deviation_mean_t,0.001
0.8,light_mean_t,breath_average_mean_t,directed,light_mean_t -> breath_average_mean_t,0.001
0.8,temperature_deviation_mean_tm1,deep_std_tm1,directed,temperature_deviation_mean_tm1 -> deep_std_tm1,0.001
0.8,breath_v_average_mean_tm1,rem_mean_tm1,directed,breath_v_average_mean_tm1 -> rem_mean_tm1,0.007
0.8,breath_v_average_mean_tm1,rem_mean_tm1,undirected,breath_v_average_mean_tm1 -- rem_mean_tm1,0.002
0.8,temperature_trend_deviation_std_t,temperature_deviation_std_t,directed,temperature_trend_deviation_std_t -> temperature_deviation_std_t,0.005
0.8,hr_average_std_tm1,breath_average_std_tm1,directed,hr_average_std_tm1 -> breath_average_std_tm1,0.005
0.8,hr_average_std_tm1,breath_v_average_std_tm1,directed,hr_average_std_tm1 -> breath_v_average_std_tm1,0.001
0.8,hr_average_mean_tm1,temperature_trend_deviation_mean_tm1,directed,hr_average_mean_tm1 -> temperature_trend_deviation_mean_tm1,0.001
0.8,hr_lowest_std_tm1,rem_std_tm1,directed,hr_lowest_std_tm1 -> rem_std_tm1,0.002
0.8,hr_average_mean_tm1,rem_std_tm1,directed,hr_average_mean_tm1 -> rem_std_tm1,0.004
0.8,temperature_deviation_std_tm1,breath_v_average_std_tm1,directed,temperature_deviation_std_tm1 -> breath_v_average_std_tm1,0.001
0.8,temperature_deviation_std_t,rem_std_t,directed,temperature_deviation_std_t -> rem_std_t,0.001
0.8,light_mean_t,hr_lowest_mean_t,directed,light_mean_t -> hr_lowest_mean_t,0.004
0.8,onset_latency_std_t,temperature_trend_deviation_mean_t,directed,onset_latency_std_t -> temperature_trend_deviation_mean_t,0.003
0.8,rem_std_tm1,hr_average_std_tm1,directed,rem_std_tm1 -> hr_average_std_tm1,0.001
0.8,temperature_trend_deviation_mean_tm1,temperature_max_mean_tm1,directed,temperature_trend_deviation_mean_tm1 -> temperature_max_mean_tm1,0.003
0.8,efficiency_mean_tm1,temperature_max_mean_tm1,directed,efficiency_mean_tm1 -> temperature_max_mean_tm1,0.003
0.8,breath_average_mean_tm1,promis_anx_sum_tm1,directed,breath_average_mean_tm1 -> promis_anx_sum_tm1,0.003
0.8,temperature_max_mean_tm1,temperature_trend_deviation_std_t,directed,temperature_max_mean_tm1 -> temperature_trend_deviation_std_t,0.001
0.8,age_binned,temperature_max_mean_t,directed,age_binned -> temperature_max_mean_t,0.001
0.8,ethnicity_encoded,rmssd_mean_tm1,directed,ethnicity_encoded -> rmssd_mean_tm1,0.001
0.8,temperature_max_std_t,rem_mean_t,directed,temperature_max_std_t -> rem_mean_t,0.002
0.8,onset_latency_mean_tm1,temperature_trend_deviation_std_tm1,directed,onset_latency_mean_tm1 -> temperature_trend_deviation_std_tm1,0.001
0.8,breath_average_std_t,light_std_t,directed,breath_average_std_t -> light_std_t,0.001
0.8,breath_v_average_mean_t,breath_average_mean_t,directed,breath_v_average_mean_t -> breath_average_mean_t,0.001
0.8,ethnicity_encoded,promis_anx_sum_t,directed,ethnicity_encoded -> promis_anx_sum_t,0.001
0.8,race_encoded,light_std_tm1,directed,race_encoded -> light_std_tm1,0.001
0.8,rem_std_t,hr_average_mean_t,directed,rem_std_t -> hr_average_mean_t,0.002
0.8,hr_lowest_mean_tm1,awake_std_tm1,directed,hr_lowest_mean_tm1 -> awake_std_tm1,0.002
0.8,promis_dep_sum_tm1,temperature_trend_deviation_mean_tm1,directed,promis_dep_sum_tm1 -> temperature_trend_deviation_mean_tm1,0.001
0.8,breath_average_std_tm1,deep_std_tm1,directed,breath_average_std_tm1 -> deep_std_tm1,0.001
0.8,breath_average_mean_tm1,temperature_max_mean_t,directed,breath_average_mean_tm1 -> temperature_max_mean_t,0.001
0.8,hr_average_std_t,onset_latency_std_t,directed,hr_average_std_t -> onset_latency_std_t,0.001
0.8,temperature_deviation_std_t,breath_v_average_std_t,directed,temperature_deviation_std_t -> breath_v_average_std_t,0.001
0.85,age_binned,promis_dep_sum_tm1,directed,age_binned -> promis_dep_sum_tm1,1.0
0.85,age_binned,promis_anx_sum_tm1,directed,age_binned -> promis_anx_sum_tm1,1.0
0.85,age_binned,rmssd_std_tm1,directed,age_binned -> rmssd_std_tm1,0.999
0.85,age_binned,breath_average_std_tm1,directed,age_binned -> breath_average_std_tm1,1.0
0.85,age_binned,rmssd_std_t,directed,age_binned -> rmssd_std_t,1.0
0.85,age_binned,breath_average_std_t,directed,age_binned -> breath_average_std_t,1.0
0.85,age_binned,breath_v_average_std_t,directed,age_binned -> breath_v_average_std_t,1.0
0.85,age_binned,onset_latency_mean_t,directed,age_binned -> onset_latency_mean_t,0.615
0.85,age_binned,awake_std_t,directed,age_binned -> awake_std_t,0.995
0.85,sex_encoded,promis_anx_sum_tm1,directed,sex_encoded -> promis_anx_sum_tm1,1.0
0.85,sex_encoded,temperature_trend_deviation_std_tm1,directed,sex_encoded -> temperature_trend_deviation_std_tm1,1.0
0.85,sex_encoded,onset_latency_mean_tm1,directed,sex_encoded -> onset_latency_mean_tm1,0.602
0.85,sex_encoded,deep_std_tm1,directed,sex_encoded -> deep_std_tm1,1.0
0.85,sex_encoded,promis_anx_sum_t,directed,sex_encoded -> promis_anx_sum_t,1.0
0.85,sex_encoded,hr_average_std_t,directed,sex_encoded -> hr_average_std_t,0.756
0.85,sex_encoded,temperature_trend_deviation_std_t,directed,sex_encoded -> temperature_trend_deviation_std_t,1.0
0.85,sex_encoded,onset_latency_std_t,directed,sex_encoded -> onset_latency_std_t,1.0
0.85,sex_encoded,deep_std_t,directed,sex_encoded -> deep_std_t,1.0
0.85,promis_anx_sum_tm1,promis_dep_sum_tm1,directed,promis_anx_sum_tm1 -> promis_dep_sum_tm1,0.68
0.85,promis_dep_sum_tm1,promis_dep_sum_t,directed,promis_dep_sum_tm1 -> promis_dep_sum_t,1.0
0.85,promis_dep_sum_tm1,promis_anx_sum_t,directed,promis_dep_sum_tm1 -> promis_anx_sum_t,1.0
0.85,promis_anx_sum_tm1,promis_dep_sum_t,directed,promis_anx_sum_tm1 -> promis_dep_sum_t,1.0
0.85,promis_anx_sum_tm1,promis_anx_sum_t,directed,promis_anx_sum_tm1 -> promis_anx_sum_t,1.0
0.85,rmssd_mean_tm1,hr_average_mean_tm1,directed,rmssd_mean_tm1 -> hr_average_mean_tm1,0.627
0.85,breath_average_mean_tm1,hr_average_mean_tm1,directed,breath_average_mean_tm1 -> hr_average_mean_tm1,0.628
0.85,hr_lowest_mean_tm1,hr_average_mean_tm1,directed,hr_lowest_mean_tm1 -> hr_average_mean_tm1,0.595
0.85,breath_v_average_mean_tm1,hr_average_mean_tm1,directed,breath_v_average_mean_tm1 -> hr_average_mean_tm1,1.0
0.85,temperature_trend_deviation_mean_tm1,hr_average_mean_tm1,directed,temperature_trend_deviation_mean_tm1 -> hr_average_mean_tm1,1.0
0.85,hr_average_mean_tm1,hr_average_mean_t,directed,hr_average_mean_tm1 -> hr_average_mean_t,1.0
0.85,rmssd_std_tm1,hr_average_std_tm1,directed,rmssd_std_tm1 -> hr_average_std_tm1,1.0
0.85,breath_average_std_tm1,hr_average_std_tm1,directed,breath_average_std_tm1 -> hr_average_std_tm1,0.998
0.85,hr_lowest_mean_tm1,hr_average_std_tm1,directed,hr_lowest_mean_tm1 -> hr_average_std_tm1,1.0
0.85,hr_lowest_std_tm1,hr_average_std_tm1,directed,hr_lowest_std_tm1 -> hr_average_std_tm1,1.0
