sample_frac,from_var,to_var,edge_type,edge_str,freq
0.5,onset_latency_std_tm1,awake_std_tm1,directed,onset_latency_std_tm1 -> awake_std_tm1,0.61
0.5,hr_lowest_mean_t,hr_average_std_t,directed,hr_lowest_mean_t -> hr_average_std_t,0.701
0.5,hr_lowest_std_t,hr_average_std_t,directed,hr_lowest_std_t -> hr_average_std_t,0.743
0.5,deep_mean_t,rmssd_mean_t,directed,deep_mean_t -> rmssd_mean_t,0.564
0.5,deep_std_t,breath_average_mean_t,directed,deep_std_t -> breath_average_mean_t,0.154
0.5,rem_std_t,breath_average_std_t,directed,rem_std_t -> breath_average_std_t,0.469
0.5,temperature_trend_deviation_mean_t,temperature_deviation_mean_t,directed,temperature_trend_deviation_mean_t -> temperature_deviation_mean_t,0.288
0.5,temperature_trend_deviation_std_t,temperature_deviation_mean_t,directed,temperature_trend_deviation_std_t -> temperature_deviation_mean_t,0.2
0.5,awake_mean_t,temperature_deviation_mean_t,directed,awake_mean_t -> temperature_deviation_mean_t,0.243
0.5,temperature_deviation_std_t,light_std_t,directed,temperature_deviation_std_t -> light_std_t,0.529
0.5,deep_std_t,temperature_max_std_t,directed,deep_std_t -> temperature_max_std_t,0.283
0.5,awake_std_t,temperature_max_std_t,directed,awake_std_t -> temperature_max_std_t,0.273
0.5,light_mean_t,efficiency_std_t,directed,light_mean_t -> efficiency_std_t,0.312
0.5,deep_mean_t,light_mean_t,directed,deep_mean_t -> light_mean_t,0.54
0.5,age_binned,deep_mean_tm1,directed,age_binned -> deep_mean_tm1,0.307
0.5,age_binned,temperature_max_mean_t,directed,age_binned -> temperature_max_mean_t,0.029
0.5,sex_encoded,rem_mean_t,directed,sex_encoded -> rem_mean_t,0.028
0.5,race_encoded,temperature_trend_deviation_std_t,directed,race_encoded -> temperature_trend_deviation_std_t,0.056
0.5,ethnicity_encoded,breath_v_average_std_t,directed,ethnicity_encoded -> breath_v_average_std_t,0.102
0.5,rmssd_mean_tm1,deep_mean_tm1,directed,rmssd_mean_tm1 -> deep_mean_tm1,0.087
0.5,breath_average_std_tm1,breath_v_average_std_tm1,directed,breath_average_std_tm1 -> breath_v_average_std_tm1,0.158
0.5,breath_average_std_tm1,light_std_tm1,directed,breath_average_std_tm1 -> light_std_tm1,0.171
0.5,light_mean_tm1,temperature_max_mean_tm1,directed,light_mean_tm1 -> temperature_max_mean_tm1,0.109
0.5,onset_latency_mean_tm1,onset_latency_std_t,directed,onset_latency_mean_tm1 -> onset_latency_std_t,0.316
0.5,light_mean_tm1,deep_mean_tm1,directed,light_mean_tm1 -> deep_mean_tm1,0.133
0.5,rem_std_tm1,promis_dep_sum_t,directed,rem_std_tm1 -> promis_dep_sum_t,0.226
0.5,temperature_deviation_mean_t,hr_average_mean_t,directed,temperature_deviation_mean_t -> hr_average_mean_t,0.312
0.5,hr_average_std_t,breath_v_average_std_t,directed,hr_average_std_t -> breath_v_average_std_t,0.297
0.5,awake_std_t,hr_average_std_t,directed,awake_std_t -> hr_average_std_t,0.569
0.5,breath_average_mean_t,rem_mean_t,directed,breath_average_mean_t -> rem_mean_t,0.002
0.5,hr_lowest_std_t,deep_std_t,directed,hr_lowest_std_t -> deep_std_t,0.433
0.5,onset_latency_mean_t,temperature_max_mean_t,directed,onset_latency_mean_t -> temperature_max_mean_t,0.074
0.5,light_mean_t,temperature_max_mean_t,directed,light_mean_t -> temperature_max_mean_t,0.16
0.5,temperature_max_std_t,awake_std_t,directed,temperature_max_std_t -> awake_std_t,0.142
0.5,efficiency_std_t,deep_std_t,directed,efficiency_std_t -> deep_std_t,0.222
0.5,light_std_t,awake_std_t,directed,light_std_t -> awake_std_t,0.195
0.5,temperature_trend_deviation_mean_tm1,promis_dep_sum_tm1,directed,temperature_trend_deviation_mean_tm1 -> promis_dep_sum_tm1,0.038
0.5,onset_latency_std_tm1,promis_dep_sum_tm1,directed,onset_latency_std_tm1 -> promis_dep_sum_tm1,0.005
0.5,promis_anx_sum_tm1,temperature_deviation_mean_t,directed,promis_anx_sum_tm1 -> temperature_deviation_mean_t,0.015
0.5,rmssd_mean_tm1,hr_lowest_mean_tm1,directed,rmssd_mean_tm1 -> hr_lowest_mean_tm1,0.029
0.5,rmssd_mean_tm1,rem_mean_tm1,directed,rmssd_mean_tm1 -> rem_mean_tm1,0.153
0.5,rmssd_std_tm1,temperature_trend_deviation_std_tm1,directed,rmssd_std_tm1 -> temperature_trend_deviation_std_tm1,0.108
0.5,onset_latency_mean_tm1,breath_average_mean_tm1,directed,onset_latency_mean_tm1 -> breath_average_mean_tm1,0.042
0.5,light_mean_tm1,hr_lowest_mean_tm1,directed,light_mean_tm1 -> hr_lowest_mean_tm1,0.063
0.5,rem_std_tm1,hr_lowest_mean_tm1,directed,rem_std_tm1 -> hr_lowest_mean_tm1,0.025
0.5,temperature_deviation_std_tm1,onset_latency_std_tm1,directed,temperature_deviation_std_tm1 -> onset_latency_std_tm1,0.041
0.5,light_mean_tm1,efficiency_mean_tm1,directed,light_mean_tm1 -> efficiency_mean_tm1,0.113
0.5,light_mean_tm1,rem_mean_tm1,directed,light_mean_tm1 -> rem_mean_tm1,0.221
0.5,hr_average_mean_t,breath_v_average_mean_t,directed,hr_average_mean_t -> breath_v_average_mean_t,0.041
0.5,hr_average_std_t,onset_latency_std_t,directed,hr_average_std_t -> onset_latency_std_t,0.022
0.5,efficiency_std_t,temperature_max_std_t,directed,efficiency_std_t -> temperature_max_std_t,0.139
0.5,efficiency_std_t,light_std_t,directed,efficiency_std_t -> light_std_t,0.388
0.5,efficiency_std_t,awake_std_t,directed,efficiency_std_t -> awake_std_t,0.043
0.5,hr_average_mean_tm1,temperature_trend_deviation_mean_tm1,directed,hr_average_mean_tm1 -> temperature_trend_deviation_mean_tm1,0.091
0.5,rem_std_tm1,hr_average_mean_tm1,directed,rem_std_tm1 -> hr_average_mean_tm1,0.036
0.5,light_mean_tm1,breath_average_mean_tm1,directed,light_mean_tm1 -> breath_average_mean_tm1,0.018
0.5,temperature_trend_deviation_mean_tm1,breath_v_average_mean_t,directed,temperature_trend_deviation_mean_tm1 -> breath_v_average_mean_t,0.063
0.5,awake_mean_tm1,onset_latency_std_tm1,directed,awake_mean_tm1 -> onset_latency_std_tm1,0.11
0.5,efficiency_mean_tm1,light_mean_tm1,undirected,efficiency_mean_tm1 -- light_mean_tm1,0.106
0.5,hr_average_std_t,temperature_deviation_std_t,directed,hr_average_std_t -> temperature_deviation_std_t,0.035
0.5,light_std_t,temperature_deviation_std_t,directed,light_std_t -> temperature_deviation_std_t,0.169
0.5,efficiency_mean_t,light_mean_t,directed,efficiency_mean_t -> light_mean_t,0.553
0.5,awake_std_t,rem_std_t,directed,awake_std_t -> rem_std_t,0.363
0.5,age_binned,rem_mean_t,directed,age_binned -> rem_mean_t,0.233
0.5,sex_encoded,deep_mean_tm1,directed,sex_encoded -> deep_mean_tm1,0.023
0.5,sex_encoded,onset_latency_mean_t,directed,sex_encoded -> onset_latency_mean_t,0.072
0.5,ethnicity_encoded,breath_v_average_mean_t,directed,ethnicity_encoded -> breath_v_average_mean_t,0.044
0.5,rmssd_std_tm1,rmssd_mean_t,directed,rmssd_std_tm1 -> rmssd_mean_t,0.226
0.5,rem_mean_tm1,breath_average_std_tm1,directed,rem_mean_tm1 -> breath_average_std_tm1,0.004
0.5,rem_std_tm1,awake_std_tm1,directed,rem_std_tm1 -> awake_std_tm1,0.395
0.5,breath_v_average_std_t,rem_std_t,directed,breath_v_average_std_t -> rem_std_t,0.105
0.5,light_std_t,deep_mean_t,directed,light_std_t -> deep_mean_t,0.044
0.5,sex_encoded,hr_average_std_tm1,directed,sex_encoded -> hr_average_std_tm1,0.063
0.5,temperature_deviation_std_tm1,breath_v_average_std_tm1,directed,temperature_deviation_std_tm1 -> breath_v_average_std_tm1,0.022
0.5,race_encoded,awake_std_t,directed,race_encoded -> awake_std_t,0.105
0.5,promis_dep_sum_tm1,awake_std_tm1,directed,promis_dep_sum_tm1 -> awake_std_tm1,0.226
0.5,hr_lowest_std_tm1,deep_std_tm1,directed,hr_lowest_std_tm1 -> deep_std_tm1,0.129
0.5,age_binned,temperature_trend_deviation_mean_t,directed,age_binned -> temperature_trend_deviation_mean_t,0.029
0.5,hr_average_mean_tm1,breath_v_average_mean_tm1,directed,hr_average_mean_tm1 -> breath_v_average_mean_tm1,0.012
0.5,breath_average_std_tm1,awake_std_tm1,directed,breath_average_std_tm1 -> awake_std_tm1,0.137
0.5,temperature_trend_deviation_mean_tm1,breath_v_average_mean_tm1,directed,temperature_trend_deviation_mean_tm1 -> breath_v_average_mean_tm1,0.007
0.5,temperature_max_std_tm1,light_std_t,directed,temperature_max_std_tm1 -> light_std_t,0.136
0.5,light_std_tm1,deep_mean_tm1,directed,light_std_tm1 -> deep_mean_tm1,0.048
0.5,rem_std_t,promis_dep_sum_t,directed,rem_std_t -> promis_dep_sum_t,0.03
0.5,onset_latency_mean_t,hr_average_mean_t,directed,onset_latency_mean_t -> hr_average_mean_t,0.073
0.5,rem_std_t,temperature_trend_deviation_mean_t,directed,rem_std_t -> temperature_trend_deviation_mean_t,0.015
0.5,sex_encoded,onset_latency_std_tm1,directed,sex_encoded -> onset_latency_std_tm1,0.283
0.5,breath_v_average_mean_tm1,deep_mean_tm1,undirected,breath_v_average_mean_tm1 -- deep_mean_tm1,0.13
0.5,breath_v_average_mean_tm1,rem_mean_tm1,undirected,breath_v_average_mean_tm1 -- rem_mean_tm1,0.106
0.5,sex_encoded,temperature_deviation_mean_t,directed,sex_encoded -> temperature_deviation_mean_t,0.054
0.5,hr_average_std_tm1,hr_lowest_std_tm1,directed,hr_average_std_tm1 -> hr_lowest_std_tm1,0.068
0.5,rmssd_std_tm1,breath_v_average_mean_t,directed,rmssd_std_tm1 -> breath_v_average_mean_t,0.014
0.5,breath_average_std_tm1,temperature_deviation_std_tm1,directed,breath_average_std_tm1 -> temperature_deviation_std_tm1,0.056
0.5,temperature_deviation_mean_tm1,temperature_deviation_std_t,directed,temperature_deviation_mean_tm1 -> temperature_deviation_std_t,0.036
0.5,onset_latency_std_tm1,temperature_deviation_std_tm1,undirected,onset_latency_std_tm1 -- temperature_deviation_std_tm1,0.104
0.5,awake_std_tm1,light_std_tm1,directed,awake_std_tm1 -> light_std_tm1,0.058
0.5,light_mean_t,onset_latency_mean_t,directed,light_mean_t -> onset_latency_mean_t,0.023
0.5,hr_lowest_std_tm1,breath_average_std_tm1,directed,hr_lowest_std_tm1 -> breath_average_std_tm1,0.035
0.5,hr_lowest_mean_t,light_mean_t,directed,hr_lowest_mean_t -> light_mean_t,0.109
0.5,hr_lowest_std_t,breath_v_average_std_t,directed,hr_lowest_std_t -> breath_v_average_std_t,0.034
0.5,breath_average_mean_tm1,rmssd_std_t,directed,breath_average_mean_tm1 -> rmssd_std_t,0.011
0.5,breath_average_mean_tm1,breath_average_std_t,directed,breath_average_mean_tm1 -> breath_average_std_t,0.009
0.5,temperature_max_mean_tm1,temperature_deviation_mean_tm1,directed,temperature_max_mean_tm1 -> temperature_deviation_mean_tm1,0.006
0.5,onset_latency_mean_t,hr_lowest_mean_t,directed,onset_latency_mean_t -> hr_lowest_mean_t,0.013
0.5,light_mean_t,hr_lowest_mean_t,directed,light_mean_t -> hr_lowest_mean_t,0.021
0.5,rem_mean_t,efficiency_std_t,directed,rem_mean_t -> efficiency_std_t,0.004
0.5,age_binned,temperature_trend_deviation_std_tm1,directed,age_binned -> temperature_trend_deviation_std_tm1,0.01
0.5,efficiency_mean_tm1,hr_average_mean_tm1,directed,efficiency_mean_tm1 -> hr_average_mean_tm1,0.183
0.5,hr_average_std_tm1,breath_v_average_std_tm1,directed,hr_average_std_tm1 -> breath_v_average_std_tm1,0.077
0.5,temperature_deviation_mean_tm1,onset_latency_std_tm1,directed,temperature_deviation_mean_tm1 -> onset_latency_std_tm1,0.018
0.5,efficiency_std_t,breath_average_std_t,directed,efficiency_std_t -> breath_average_std_t,0.007
0.5,temperature_trend_deviation_mean_t,awake_mean_t,directed,temperature_trend_deviation_mean_t -> awake_mean_t,0.044
0.5,deep_std_t,light_std_t,directed,deep_std_t -> light_std_t,0.072
0.5,sex_encoded,hr_lowest_mean_tm1,directed,sex_encoded -> hr_lowest_mean_tm1,0.023
0.5,light_mean_t,efficiency_mean_t,directed,light_mean_t -> efficiency_mean_t,0.048
0.5,temperature_max_mean_tm1,rem_mean_tm1,directed,temperature_max_mean_tm1 -> rem_mean_tm1,0.193
0.5,deep_mean_t,promis_dep_sum_t,directed,deep_mean_t -> promis_dep_sum_t,0.002
0.5,breath_average_std_t,awake_std_t,directed,breath_average_std_t -> awake_std_t,0.003
0.5,awake_mean_t,temperature_trend_deviation_mean_t,directed,awake_mean_t -> temperature_trend_deviation_mean_t,0.018
0.5,age_binned,temperature_deviation_mean_tm1,directed,age_binned -> temperature_deviation_mean_tm1,0.029
0.5,promis_dep_sum_tm1,rem_std_tm1,directed,promis_dep_sum_tm1 -> rem_std_tm1,0.004
0.5,temperature_trend_deviation_mean_tm1,temperature_deviation_mean_tm1,directed,temperature_trend_deviation_mean_tm1 -> temperature_deviation_mean_tm1,0.073
0.5,temperature_trend_deviation_std_t,awake_mean_t,directed,temperature_trend_deviation_std_t -> awake_mean_t,0.089
0.5,light_std_t,temperature_max_std_t,directed,light_std_t -> temperature_max_std_t,0.048
0.5,ethnicity_encoded,rem_mean_tm1,directed,ethnicity_encoded -> rem_mean_tm1,0.001
0.5,ethnicity_encoded,onset_latency_mean_t,directed,ethnicity_encoded -> onset_latency_mean_t,0.035
0.5,deep_mean_tm1,hr_average_mean_tm1,directed,deep_mean_tm1 -> hr_average_mean_tm1,0.005
0.5,temperature_max_mean_tm1,breath_average_mean_tm1,directed,temperature_max_mean_tm1 -> breath_average_mean_tm1,0.024
0.5,light_mean_tm1,breath_v_average_std_tm1,directed,light_mean_tm1 -> breath_v_average_std_tm1,0.05
0.5,hr_lowest_std_t,temperature_max_mean_t,directed,hr_lowest_std_t -> temperature_max_mean_t,0.057
0.5,rem_mean_t,temperature_max_mean_t,directed,rem_mean_t -> temperature_max_mean_t,0.063
0.5,age_binned,hr_lowest_std_t,directed,age_binned -> hr_lowest_std_t,0.001
0.5,efficiency_mean_tm1,temperature_max_std_tm1,directed,efficiency_mean_tm1 -> temperature_max_std_tm1,0.014
0.5,efficiency_std_tm1,temperature_max_std_tm1,directed,efficiency_std_tm1 -> temperature_max_std_tm1,0.018
0.5,hr_average_mean_t,temperature_deviation_mean_t,directed,hr_average_mean_t -> temperature_deviation_mean_t,0.072
0.5,onset_latency_mean_t,rmssd_mean_t,directed,onset_latency_mean_t -> rmssd_mean_t,0.041
0.5,deep_mean_tm1,onset_latency_mean_tm1,directed,deep_mean_tm1 -> onset_latency_mean_tm1,0.009
0.5,temperature_max_std_tm1,hr_lowest_mean_tm1,directed,temperature_max_std_tm1 -> hr_lowest_mean_tm1,0.007
0.5,temperature_trend_deviation_mean_t,hr_average_std_t,directed,temperature_trend_deviation_mean_t -> hr_average_std_t,0.065
0.5,deep_std_t,efficiency_std_t,directed,deep_std_t -> efficiency_std_t,0.009
0.5,ethnicity_encoded,promis_anx_sum_tm1,directed,ethnicity_encoded -> promis_anx_sum_tm1,0.015
0.5,breath_v_average_mean_tm1,breath_average_mean_tm1,directed,breath_v_average_mean_tm1 -> breath_average_mean_tm1,0.009
0.5,hr_average_mean_t,temperature_trend_deviation_mean_t,directed,hr_average_mean_t -> temperature_trend_deviation_mean_t,0.021
0.5,breath_average_mean_tm1,onset_latency_mean_t,directed,breath_average_mean_tm1 -> onset_latency_mean_t,0.014
0.5,deep_std_t,breath_v_average_mean_t,directed,deep_std_t -> breath_v_average_mean_t,0.057
0.5,promis_anx_sum_tm1,awake_std_tm1,directed,promis_anx_sum_tm1 -> awake_std_tm1,0.005
0.5,light_std_tm1,awake_std_tm1,directed,light_std_tm1 -> awake_std_tm1,0.024
0.5,temperature_trend_deviation_mean_t,hr_lowest_mean_t,directed,temperature_trend_deviation_mean_t -> hr_lowest_mean_t,0.011
0.5,race_encoded,breath_average_std_tm1,directed,race_encoded -> breath_average_std_tm1,0.008
0.5,rem_mean_tm1,temperature_max_mean_tm1,undirected,rem_mean_tm1 -- temperature_max_mean_tm1,0.1
0.5,hr_average_mean_t,rem_std_t,directed,hr_average_mean_t -> rem_std_t,0.005
0.5,breath_average_std_t,rem_mean_t,directed,breath_average_std_t -> rem_mean_t,0.03
0.5,light_std_t,rem_std_t,directed,light_std_t -> rem_std_t,0.013
0.5,onset_latency_mean_tm1,rmssd_mean_tm1,directed,onset_latency_mean_tm1 -> rmssd_mean_tm1,0.031
0.5,temperature_trend_deviation_mean_tm1,hr_average_mean_t,directed,temperature_trend_deviation_mean_tm1 -> hr_average_mean_t,0.001
0.5,age_binned,promis_dep_sum_t,directed,age_binned -> promis_dep_sum_t,0.012
0.5,age_binned,hr_lowest_mean_tm1,directed,age_binned -> hr_lowest_mean_tm1,0.116
0.5,light_std_tm1,temperature_max_std_t,directed,light_std_tm1 -> temperature_max_std_t,0.034
0.5,efficiency_mean_t,temperature_max_mean_t,directed,efficiency_mean_t -> temperature_max_mean_t,0.037
0.5,promis_dep_sum_tm1,rem_mean_t,directed,promis_dep_sum_tm1 -> rem_mean_t,0.008
0.5,hr_lowest_mean_tm1,rem_std_tm1,directed,hr_lowest_mean_tm1 -> rem_std_tm1,0.019
0.5,temperature_deviation_mean_tm1,awake_mean_tm1,directed,temperature_deviation_mean_tm1 -> awake_mean_tm1,0.027
0.5,temperature_max_mean_tm1,temperature_deviation_std_t,directed,temperature_max_mean_tm1 -> temperature_deviation_std_t,0.007
0.5,temperature_max_mean_t,temperature_deviation_mean_t,directed,temperature_max_mean_t -> temperature_deviation_mean_t,0.078
0.5,sex_encoded,hr_average_mean_t,directed,sex_encoded -> hr_average_mean_t,0.012
0.5,temperature_deviation_mean_t,temperature_max_mean_t,directed,temperature_deviation_mean_t -> temperature_max_mean_t,0.021
0.5,onset_latency_std_t,temperature_deviation_std_t,directed,onset_latency_std_t -> temperature_deviation_std_t,0.015
0.5,hr_average_std_tm1,temperature_deviation_std_tm1,directed,hr_average_std_tm1 -> temperature_deviation_std_tm1,0.029
0.5,onset_latency_mean_tm1,hr_lowest_mean_t,directed,onset_latency_mean_tm1 -> hr_lowest_mean_t,0.016
0.5,ethnicity_encoded,deep_std_t,directed,ethnicity_encoded -> deep_std_t,0.007
0.5,awake_mean_tm1,temperature_trend_deviation_std_tm1,directed,awake_mean_tm1 -> temperature_trend_deviation_std_tm1,0.002
0.5,temperature_max_mean_tm1,rem_std_t,directed,temperature_max_mean_tm1 -> rem_std_t,0.002
0.5,breath_v_average_std_tm1,hr_average_mean_tm1,directed,breath_v_average_std_tm1 -> hr_average_mean_tm1,0.026
0.5,temperature_trend_deviation_std_tm1,breath_v_average_std_tm1,directed,temperature_trend_deviation_std_tm1 -> breath_v_average_std_tm1,0.021
0.5,light_mean_tm1,efficiency_std_tm1,directed,light_mean_tm1 -> efficiency_std_tm1,0.04
0.5,rem_std_t,breath_average_mean_t,directed,rem_std_t -> breath_average_mean_t,0.002
0.5,breath_average_std_tm1,deep_std_tm1,directed,breath_average_std_tm1 -> deep_std_tm1,0.029
0.5,light_mean_t,breath_average_mean_t,directed,light_mean_t -> breath_average_mean_t,0.019
0.5,race_encoded,light_std_tm1,directed,race_encoded -> light_std_tm1,0.012
0.5,hr_average_std_tm1,rmssd_std_tm1,undirected,hr_average_std_tm1 -- rmssd_std_tm1,0.011
0.5,temperature_deviation_mean_tm1,breath_v_average_std_tm1,directed,temperature_deviation_mean_tm1 -> breath_v_average_std_tm1,0.007
0.5,rem_mean_tm1,promis_dep_sum_tm1,directed,rem_mean_tm1 -> promis_dep_sum_tm1,0.031
0.5,breath_v_average_std_tm1,breath_average_mean_tm1,directed,breath_v_average_std_tm1 -> breath_average_mean_tm1,0.049
0.5,hr_average_std_tm1,light_mean_t,directed,hr_average_std_tm1 -> light_mean_t,0.011
0.5,breath_average_mean_tm1,hr_lowest_mean_tm1,directed,breath_average_mean_tm1 -> hr_lowest_mean_tm1,0.009
0.5,breath_average_mean_tm1,temperature_trend_deviation_std_tm1,directed,breath_average_mean_tm1 -> temperature_trend_deviation_std_tm1,0.009
0.5,onset_latency_std_tm1,breath_average_mean_tm1,directed,onset_latency_std_tm1 -> breath_average_mean_tm1,0.003
0.5,onset_latency_mean_tm1,temperature_trend_deviation_std_tm1,directed,onset_latency_mean_tm1 -> temperature_trend_deviation_std_tm1,0.016
0.5,temperature_max_mean_tm1,awake_mean_tm1,directed,temperature_max_mean_tm1 -> awake_mean_tm1,0.002
0.5,hr_lowest_mean_t,rem_std_t,directed,hr_lowest_mean_t -> rem_std_t,0.002
0.5,hr_lowest_mean_tm1,onset_latency_mean_tm1,undirected,hr_lowest_mean_tm1 -- onset_latency_mean_tm1,0.005
0.5,ethnicity_encoded,awake_std_tm1,directed,ethnicity_encoded -> awake_std_tm1,0.009
0.5,ethnicity_encoded,temperature_trend_deviation_std_t,directed,ethnicity_encoded -> temperature_trend_deviation_std_t,0.014
0.5,promis_dep_sum_tm1,rem_mean_tm1,directed,promis_dep_sum_tm1 -> rem_mean_tm1,0.008
0.5,breath_average_mean_tm1,temperature_max_mean_t,directed,breath_average_mean_tm1 -> temperature_max_mean_t,0.017
0.5,light_mean_tm1,awake_mean_tm1,directed,light_mean_tm1 -> awake_mean_tm1,0.028
0.5,temperature_max_mean_tm1,breath_v_average_std_t,directed,temperature_max_mean_tm1 -> breath_v_average_std_t,0.003
0.5,hr_average_mean_tm1,promis_dep_sum_tm1,directed,hr_average_mean_tm1 -> promis_dep_sum_tm1,0.026
0.5,awake_mean_tm1,promis_anx_sum_tm1,directed,awake_mean_tm1 -> promis_anx_sum_tm1,0.003
0.5,awake_std_tm1,hr_lowest_mean_tm1,directed,awake_std_tm1 -> hr_lowest_mean_tm1,0.023
0.5,breath_v_average_std_tm1,temperature_deviation_std_tm1,directed,breath_v_average_std_tm1 -> temperature_deviation_std_tm1,0.003
0.5,temperature_trend_deviation_mean_t,rem_std_t,directed,temperature_trend_deviation_mean_t -> rem_std_t,0.026
0.5,rem_mean_t,temperature_max_std_t,directed,rem_mean_t -> temperature_max_std_t,0.002
